"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04203099999","2010-06-01T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0018,1","+9999,9","10063,1","99999,9,10049,1","7,1,001,1,+999,9",,"SYN054AAXX  01124 04203 46/// /1910 11018 30049 40063 57001;",
"04203099999","2010-06-01T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0027,1","+9999,9","10065,1","99999,9,10051,1","2,1,002,1,+999,9",,"SYN054AAXX  01154 04203 46/// /1911 11027 30051 40065 52002;",
"04203099999","2010-06-01T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0060,1","+9999,9","10069,1","99999,9,10055,1","2,1,004,1,+999,9",,"SYN054AAXX  01184 04203 46/// /1904 11060 30055 40069 52004;",
"04203099999","2010-06-01T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0021,1","+9999,9","10076,1","99999,9,10062,1","2,1,007,1,+999,9",,"SYN054AAXX  01214 04203 46/// /1913 11021 30062 40076 52007;",
"04203099999","2010-06-02T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0023,1","+9999,9","10079,1","99999,9,10065,1","2,1,003,1,+999,9",,"SYN054AAXX  02004 04203 46/// /1911 11023 30065 40079 52003;",
"04203099999","2010-06-02T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","10082,1","99999,9,10068,1","2,1,003,1,+999,9",,"SYN054AAXX  02034 04203 46/// /2012 11029 30068 40082 52003;",
"04203099999","2010-06-02T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0031,1","-0254,1","10086,1","99999,9,10072,1","2,1,004,1,+999,9",,"SYN060AAXX  02064 04203 46/// /1914 11031 21254 30072 40086 52004;",
"04203099999","2010-06-02T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","10094,1","99999,9,10080,1","2,1,003,1,+999,9",,"SYN054AAXX  02124 04203 46/// /1911 11030 30080 40094 52003;",
"04203099999","2010-06-02T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0022,1","+9999,9","10098,1","99999,9,10084,1","2,1,004,1,+999,9",,"SYN054AAXX  02154 04203 46/// /1912 11022 30084 40098 52004;",
"04203099999","2010-06-02T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","10100,1","99999,9,10086,1","2,1,002,1,+999,9",,"SYN054AAXX  02184 04203 46/// /2015 11029 30086 40100 52002;",
"04203099999","2010-06-02T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0024,1","+9999,9","10106,1","99999,9,10092,1","2,1,006,1,+999,9",,"SYN054AAXX  02214 04203 46/// /1914 11024 30092 40106 52006;",
"04203099999","2010-06-03T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0030,1","+9999,9","10104,1","99999,9,10090,1","7,1,002,1,+999,9",,"SYN054AAXX  03004 04203 46/// /2011 11030 30090 40104 57002;",
"04203099999","2010-06-03T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0045,1","+9999,9","10100,1","99999,9,10086,1","7,1,004,1,+999,9",,"SYN054AAXX  03034 04203 46/// /1909 11045 30086 40100 57004;",
"04203099999","2010-06-03T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0029,1","+9999,9","10094,1","99999,9,10080,1","7,1,006,1,+999,9",,"SYN054AAXX  03064 04203 46/// /1907 11029 30080 40094 57006;",
"04203099999","2010-06-03T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0027,1","+9999,9","10098,1","99999,9,10084,1","2,1,004,1,+999,9",,"SYN054AAXX  03094 04203 46/// /1909 11027 30084 40098 52004;",
"04203099999","2010-06-03T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0022,1","+9999,9","10102,1","99999,9,10088,1","2,1,004,1,+999,9",,"SYN054AAXX  03124 04203 46/// /1909 11022 30088 40102 52004;",
