"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04266099999","2010-03-25T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0003,1","-0078,1","10200,1","99999,9,10158,1","7,1,004,1,+999,9",,"SYN060AAXX  25154 04266 46/// /0914 11003 21078 30158 40200 57004;",
"04266099999","2010-03-25T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0002,1","-0071,1","10196,1","99999,9,10154,1","7,1,004,1,+999,9",,"SYN060AAXX  25184 04266 46/// /1114 11002 21071 30154 40196 57004;",
"04266099999","2010-03-25T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0001,1","-0081,1","10194,1","99999,9,10152,1","7,1,002,1,+999,9",,"SYN060AAXX  25214 04266 46/// /0909 11001 21081 30152 40194 57002;",
"04266099999","2010-03-26T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0001,1","-0090,1","10192,1","99999,9,10150,1","7,1,002,1,+999,9",,"SYN060AAXX  26004 04266 46/// /1011 11001 21090 30150 40192 57002;",
"04266099999","2010-03-26T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0002,1","-0077,1","10185,1","99999,9,10143,1","7,1,007,1,+999,9",,"SYN060AAXX  26034 04266 46/// /0714 11002 21077 30143 40185 57007;",
"04266099999","2010-03-26T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0012,1","-0081,1","10173,1","99999,9,10132,1","7,1,011,1,+999,9",,"SYN060AAXX  26064 04266 46/// /1021 10012 21081 30132 40173 57011;",
"04266099999","2010-03-26T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0134,1","99999,9,9,N","999999,9,N,1","+0017,1","-0076,1","10174,1","99999,9,10133,1","2,1,001,1,+999,9",,"SYN060AAXX  26094 04266 46/// /1126 10017 21076 30133 40174 52001;",
"04266099999","2010-03-26T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0185,1","99999,9,9,N","999999,9,N,1","+0021,1","-0066,1","10179,1","99999,9,10138,1","2,1,005,1,+999,9",,"SYN060AAXX  26124 04266 46/// /1136 10021 21066 30138 40179 52005;",
"04266099999","2010-03-26T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0180,1","99999,9,9,N","999999,9,N,1","+0016,1","-0057,1","10185,1","99999,9,10144,1","2,1,006,1,+999,9",,"SYN060AAXX  26154 04266 46/// /1035 10016 21057 30144 40185 52006;",
"04266099999","2010-03-26T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0175,1","99999,9,9,N","999999,9,N,1","+0016,1","-0055,1","10191,1","99999,9,10150,1","2,1,006,1,+999,9",,"SYN060AAXX  26184 04266 46/// /1134 10016 21055 30150 40191 52006;",
"04266099999","2010-03-26T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0154,1","99999,9,9,N","999999,9,N,1","+0027,1","-0047,1","10198,1","99999,9,10157,1","2,1,007,1,+999,9",,"SYN060AAXX  26214 04266 46/// /1130 10027 21047 30157 40198 52007;",
"04266099999","2010-03-27T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","140,1,N,0226,1","99999,9,9,N","999999,9,N,1","+0021,1","-0072,1","10208,1","99999,9,10167,1","2,1,010,1,+999,9",,"SYN060AAXX  27004 04266 46/// /1444 10021 21072 30167 40208 52010;",
"04266099999","2010-03-27T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0139,1","99999,9,9,N","999999,9,N,1","+0007,1","-0060,1","10224,1","99999,9,10182,1","2,1,015,1,+999,9",,"SYN060AAXX  27034 04266 46/// /1127 10007 21060 30182 40224 52015;",
"04266099999","2010-03-27T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0007,1","-0068,1","10222,1","99999,9,10180,1","7,1,002,1,+999,9",,"SYN060AAXX  27064 04266 46/// /1033 10007 21068 30180 40222 57002;",
"04266099999","2010-03-27T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0159,1","99999,9,9,N","999999,9,N,1","+0014,1","-0065,1","10225,1","99999,9,10183,1","2,1,003,1,+999,9",,"SYN060AAXX  27094 04266 46/// /1131 10014 21065 30183 40225 52003;",
"04266099999","2010-03-27T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0170,1","99999,9,9,N","999999,9,N,1","+0020,1","-0070,1","10232,1","99999,9,10190,1","2,1,007,1,+999,9",,"SYN060AAXX  27124 04266 46/// /1033 10020 21070 30190 40232 52007;",
"04266099999","2010-03-27T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0154,1","99999,9,9,N","999999,9,N,1","+0019,1","-0060,1","10228,1","99999,9,10186,1","7,1,004,1,+999,9",,"SYN060AAXX  27154 04266 46/// /1030 10019 21060 30186 40228 57004;",
"04266099999","2010-03-27T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0028,1","-0054,1","10219,1","99999,9,10178,1","7,1,008,1,+999,9",,"SYN060AAXX  27184 04266 46/// /1137 10028 21054 30178 40219 57008;",
"04266099999","2010-03-27T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0190,1","99999,9,9,N","999999,9,N,1","+0026,1","-0053,1","10223,1","99999,9,10182,1","2,1,004,1,+999,9",,"SYN060AAXX  27214 04266 46/// /1237 10026 21053 30182 40223 52004;",
"04266099999","2010-03-28T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0216,1","99999,9,9,N","999999,9,N,1","+0034,1","-0049,1","10219,1","99999,9,10178,1","7,1,004,1,+999,9",,"SYN060AAXX  28004 04266 46/// /1142 10034 21049 30178 40219 57004;",
"04266099999","2010-03-28T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0206,1","99999,9,9,N","999999,9,N,1","+0003,1","-0069,1","10221,1","99999,9,10179,1","2,1,001,1,+999,9",,"SYN060AAXX  28034 04266 46/// /1140 10003 21069 30179 40221 52001;",
"04266099999","2010-03-28T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0257,1","99999,9,9,N","999999,9,N,1","+0020,1","-0059,1","10208,1","99999,9,10167,1","7,1,012,1,+999,9",,"SYN060AAXX  28064 04266 46/// /1050 10020 21059 30167 40208 57012;",
"04266099999","2010-03-28T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0242,1","99999,9,9,N","999999,9,N,1","+0025,1","-0054,1","10214,1","99999,9,10173,1","2,1,006,1,+999,9",,"SYN060AAXX  28094 04266 46/// /1047 10025 21054 30173 40214 52006;",
"04266099999","2010-03-28T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0221,1","99999,9,9,N","999999,9,N,1","+0024,1","-0058,1","10215,1","99999,9,10174,1","2,1,001,1,+999,9",,"SYN060AAXX  28124 04266 46/// /1043 10024 21058 30174 40215 52001;",
"04266099999","2010-03-28T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0231,1","99999,9,9,N","999999,9,N,1","+0018,1","-0075,1","10213,1","99999,9,10171,1","7,1,003,1,+999,9",,"SYN060AAXX  28154 04266 46/// /1045 10018 21075 30171 40213 57003;",
"04266099999","2010-03-28T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0200,1","99999,9,9,N","999999,9,N,1","+0003,1","-0080,1","10208,1","99999,9,10166,1","7,1,005,1,+999,9",,"SYN060AAXX  28184 04266 46/// /1039 10003 21080 30166 40208 57005;",
"04266099999","2010-03-28T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0180,1","99999,9,9,N","999999,9,N,1","+0028,1","-0052,1","10203,1","99999,9,10162,1","7,1,004,1,+999,9",,"SYN060AAXX  28214 04266 46/// /1135 10028 21052 30162 40203 57004;",
"04266099999","2010-03-29T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0216,1","99999,9,9,N","999999,9,N,1","+0027,1","-0058,1","10197,1","99999,9,10156,1","7,1,006,1,+999,9",,"SYN060AAXX  29004 04266 46/// /1142 10027 21058 30156 40197 57006;",
"04266099999","2010-03-29T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0200,1","99999,9,9,N","999999,9,N,1","+0030,1","-0055,1","10197,1","99999,9,10156,1","4,1,000,1,+999,9",,"SYN060AAXX  29034 04266 46/// /1039 10030 21055 30156 40197 54000;",
"04266099999","2010-03-29T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0154,1","99999,9,9,N","999999,9,N,1","+0020,1","-0056,1","10197,1","99999,9,10156,1","4,1,000,1,+999,9",,"SYN060AAXX  29064 04266 46/// /1130 10020 21056 30156 40197 54000;",
"04266099999","2010-03-29T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0003,1","-0089,1","10194,1","99999,9,10152,1","7,1,004,1,+999,9",,"SYN060AAXX  29094 04266 46/// /1025 10003 21089 30152 40194 57004;",
"04266099999","2010-03-29T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0037,1","-0076,1","10190,1","99999,9,10149,1","7,1,003,1,+999,9",,"SYN060AAXX  29124 04266 46/// /0922 10037 21076 30149 40190 57003;",
"04266099999","2010-03-29T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0049,1","-0068,1","10190,1","99999,9,10149,1","4,1,000,1,+999,9",,"SYN060AAXX  29154 04266 46/// /0920 10049 21068 30149 40190 54000;",
"04266099999","2010-03-29T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0039,1","-0068,1","10193,1","99999,9,10152,1","2,1,003,1,+999,9",,"SYN060AAXX  29184 04266 46/// /0917 10039 21068 30152 40193 52003;",
"04266099999","2010-03-29T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","040,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0031,1","-0066,1","10196,1","99999,9,10155,1","2,1,003,1,+999,9",,"SYN060AAXX  29214 04266 46/// /0409 10031 21066 30155 40196 52003;",
"04266099999","2010-03-30T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0024,1","-0058,1","10203,1","99999,9,10162,1","2,1,007,1,+999,9",,"SYN060AAXX  30004 04266 46/// /0503 10024 21058 30162 40203 52007;",
"04266099999","2010-03-30T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0012,1","-0058,1","10204,1","99999,9,10162,1","4,1,000,1,+999,9",,"SYN060AAXX  30034 04266 46/// /3409 10012 21058 30162 40204 54000;",
"04266099999","2010-03-30T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0012,1","-0064,1","10207,1","99999,9,10165,1","2,1,003,1,+999,9",,"SYN060AAXX  30064 04266 46/// /0612 10012 21064 30165 40207 52003;",
"04266099999","2010-03-30T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0013,1","-0077,1","10208,1","99999,9,10166,1","2,1,001,1,+999,9",,"SYN060AAXX  30094 04266 46/// /0713 10013 21077 30166 40208 52001;",
"04266099999","2010-03-30T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0009,1","-0075,1","10208,1","99999,9,10166,1","4,1,000,1,+999,9",,"SYN060AAXX  30124 04266 46/// /0810 10009 21075 30166 40208 54000;",
"04266099999","2010-03-30T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0011,1","-0057,1","10203,1","99999,9,10161,1","7,1,005,1,+999,9",,"SYN060AAXX  30154 04266 46/// /1114 10011 21057 30161 40203 57005;",
"04266099999","2010-03-30T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0159,1","99999,9,9,N","999999,9,N,1","+0012,1","-0048,1","10177,1","99999,9,10136,1","7,1,025,1,+999,9",,"SYN060AAXX  30184 04266 46/// /1031 10012 21048 30136 40177 57025;",
"04266099999","2010-03-30T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0002,1","-0049,1","10169,1","99999,9,10127,1","7,1,009,1,+999,9",,"SYN060AAXX  30214 04266 46/// /0912 11002 21049 30127 40169 57009;",
"04266099999","2010-03-31T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0004,1","-0046,1","10151,1","99999,9,10110,1","7,1,017,1,+999,9",,"SYN060AAXX  31004 04266 46/// /0614 10004 21046 30110 40151 57017;",
"04266099999","2010-03-31T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0005,1","-0052,1","10139,1","99999,9,10097,1","7,1,013,1,+999,9",,"SYN060AAXX  31034 04266 46/// /0510 11005 21052 30097 40139 57013;",
"04266099999","2010-03-31T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0007,1","-0054,1","10135,1","99999,9,10093,1","7,1,004,1,+999,9",,"SYN060AAXX  31064 04266 46/// /3305 11007 21054 30093 40135 57004;",
"04266099999","2010-03-31T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0006,1","-0057,1","10141,1","99999,9,10099,1","2,1,006,1,+999,9",,"SYN060AAXX  31094 04266 46/// /3306 11006 21057 30099 40141 52006;",
"04266099999","2010-03-31T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0006,1","-0056,1","10154,1","99999,9,10113,1","2,1,014,1,+999,9",,"SYN060AAXX  31124 04266 46/// /3106 10006 21056 30113 40154 52014;",
"04266099999","2010-03-31T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0008,1","-0054,1","10166,1","99999,9,10125,1","2,1,012,1,+999,9",,"SYN060AAXX  31154 04266 46/// /3111 10008 21054 30125 40166 52012;",
"04266099999","2010-03-31T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0000,1","-0049,1","10177,1","99999,9,10135,1","2,1,010,1,+999,9",,"SYN060AAXX  31184 04266 46/// /3122 10000 21049 30135 40177 52010;",
"04266099999","2010-03-31T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0129,1","99999,9,9,N","999999,9,N,1","-0002,1","-0056,1","10191,1","99999,9,10149,1","2,1,014,1,+999,9",,"SYN060AAXX  31214 04266 46/// /3025 11002 21056 30149 40191 52014;",
"04266099999","2010-04-01T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0123,1","99999,9,9,N","999999,9,N,1","-0002,1","-0058,1","10202,1","99999,9,10160,1","2,1,011,1,+999,9",,"SYN060AAXX  01004 04266 46/// /3124 11002 21058 30160 40202 52011;",
"04266099999","2010-04-01T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0002,1","-0058,1","10208,1","99999,9,10166,1","2,1,006,1,+999,9",,"SYN060AAXX  01034 04266 46/// /3026 11002 21058 30166 40208 52006;",
"04266099999","2010-04-01T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0123,1","99999,9,9,N","999999,9,N,1","-0004,1","-0063,1","10209,1","99999,9,10167,1","2,1,001,1,+999,9",,"SYN060AAXX  01064 04266 46/// /3124 11004 21063 30167 40209 52001;",
"04266099999","2010-04-01T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0113,1","99999,9,9,N","999999,9,N,1","-0003,1","-0062,1","10215,1","99999,9,10173,1","2,1,006,1,+999,9",,"SYN060AAXX  01094 04266 46/// /3022 11003 21062 30173 40215 52006;",
"04266099999","2010-04-01T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0003,1","-0062,1","10216,1","99999,9,10174,1","2,1,001,1,+999,9",,"SYN060AAXX  01124 04266 46/// /3112 11003 21062 30174 40216 52001;",
"04266099999","2010-04-01T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0012,1","-0058,1","10213,1","99999,9,10171,1","7,1,003,1,+999,9",,"SYN060AAXX  01154 04266 46/// /2908 10012 21058 30171 40213 57003;",
"04266099999","2010-04-01T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0008,1","-0057,1","10203,1","99999,9,10161,1","7,1,010,1,+999,9",,"SYN060AAXX  01184 04266 46/// /1306 10008 21057 30161 40203 57010;",
"04266099999","2010-04-01T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0002,1","-0050,1","10199,1","99999,9,10157,1","7,1,004,1,+999,9",,"SYN060AAXX  01214 04266 46/// /1208 10002 21050 30157 40199 57004;",
"04266099999","2010-04-02T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0002,1","-0051,1","10193,1","99999,9,10151,1","7,1,006,1,+999,9",,"SYN060AAXX  02004 04266 46/// /1117 11002 21051 30151 40193 57006;",
"04266099999","2010-04-02T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0019,1","-0036,1","10176,1","99999,9,10135,1","7,1,016,1,+999,9",,"SYN060AAXX  02034 04266 46/// /1021 10019 21036 30135 40176 57016;",
"04266099999","2010-04-02T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0007,1","-0045,1","10156,1","99999,9,10115,1","7,1,020,1,+999,9",,"SYN060AAXX  02064 04266 46/// /1125 10007 21045 30115 40156 57020;",
"04266099999","2010-04-02T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0144,1","99999,9,9,N","999999,9,N,1","+0009,1","-0048,1","10116,1","99999,9,10075,1","7,1,040,1,+999,9",,"SYN060AAXX  02094 04266 46/// /0928 10009 21048 30075 40116 57040;",
"04266099999","2010-04-02T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0190,1","99999,9,9,N","999999,9,N,1","-0004,1","-0051,1","10092,1","99999,9,10051,1","7,1,024,1,+999,9",,"SYN060AAXX  02124 04266 46/// /1137 11004 21051 30051 40092 57024;",
"04266099999","2010-04-02T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0154,1","99999,9,9,N","999999,9,N,1","-0002,1","-0049,1","10062,1","99999,9,10021,1","7,1,030,1,+999,9",,"SYN060AAXX  02154 04266 46/// /0830 11002 21049 30021 40062 57030;",
"04266099999","2010-04-02T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0012,1","-0058,1","10040,1","99999,9,09999,1","7,1,022,1,+999,9",,"SYN060AAXX  02184 04266 46/// /0929 11012 21058 39999 40040 57022;",
"04266099999","2010-04-02T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0004,1","-0051,1","10030,1","99999,9,09989,1","7,1,010,1,+999,9",,"SYN060AAXX  02214 04266 46/// /0929 11004 21051 39989 40030 57010;",
"04266099999","2010-04-03T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0144,1","99999,9,9,N","999999,9,N,1","-0002,1","-0051,1","10019,1","99999,9,09978,1","7,1,011,1,+999,9",,"SYN060AAXX  03004 04266 46/// /0928 11002 21051 39978 40019 57011;",
"04266099999","2010-04-03T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0000,1","-0049,1","10008,1","99999,9,09967,1","7,1,011,1,+999,9",,"SYN060AAXX  03034 04266 46/// /0925 10000 21049 39967 40008 57011;",
"04266099999","2010-04-03T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0118,1","99999,9,9,N","999999,9,N,1","-0006,1","-0055,1","10001,1","99999,9,09960,1","7,1,007,1,+999,9",,"SYN060AAXX  03064 04266 46/// /1023 11006 21055 39960 40001 57007;",
"04266099999","2010-04-03T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0007,1","-0054,1","10002,1","99999,9,09961,1","2,1,001,1,+999,9",,"SYN060AAXX  03094 04266 46/// /0720 11007 21054 39961 40002 52001;",
"04266099999","2010-04-03T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0019,1","-0065,1","09998,1","99999,9,09957,1","7,1,004,1,+999,9",,"SYN060AAXX  03124 04266 46/// /1120 11019 21065 39957 49998 57004;",
"04266099999","2010-04-03T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0002,1","-0051,1","09996,1","99999,9,09955,1","7,1,002,1,+999,9",,"SYN060AAXX  03154 04266 46/// /0920 11002 21051 39955 49996 57002;",
"04266099999","2010-04-03T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0008,1","-0057,1","09997,1","99999,9,09956,1","2,1,001,1,+999,9",,"SYN060AAXX  03184 04266 46/// /0917 11008 21057 39956 49997 52001;",
