"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01088499999","2010-09-08T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","060,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0140,1","+0090,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET053METAR ENSN 081550Z 06008KT 360V120 CAVOK 14/09 Q1021;",
"01088499999","2010-09-08T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","060,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0140,1","+0090,1","99999,9","04,5,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET059METAR ENSN 081650Z 06007KT 010V120 9999 SCT030 14/09 Q1021;",
"01088499999","2010-09-08T17:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","060,1,N,0036,1","01260,1,C,N","011265,1,N,1","+0140,1","+0100,1","99999,9","07,5,+01260,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR ENSN 081720Z 06007KT 9999 BKN042 14/10 Q1021;",
"01088499999","2010-09-08T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","060,1,N,0031,1","01410,1,C,N","011265,1,N,1","+0140,1","+0100,1","99999,9","07,5,+01410,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR ENSN 081750Z 06006KT 9999 BKN047 14/10 Q1021;",
"01088499999","2010-09-09T03:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","070,1,N,0021,1","00450,1,C,N","011265,1,N,1","+0110,1","+0100,1","99999,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 090350Z 07004KT 9999 BKN015 11/10 Q1022;",
"01088499999","2010-09-09T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0021,1","00480,1,C,N","011265,1,N,1","+0110,1","+0090,1","99999,9","07,5,+00480,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 090450Z VRB04KT 9999 BKN016 11/09 Q1022;",
"01088499999","2010-09-09T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","060,1,N,0031,1","00510,1,C,N","011265,1,N,1","+0110,1","+0090,1","99999,9","07,5,+00510,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 090550Z 06006KT 9999 BKN017 11/09 Q1022;",
"01088499999","2010-09-09T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","070,1,N,0036,1","00480,1,C,N","011265,1,N,1","+0130,1","+0090,1","99999,9","07,5,+00480,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 090650Z 07007KT 9999 BKN016 13/09 Q1022;",
"01088499999","2010-09-09T07:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","080,1,N,0036,1","00450,1,C,N","011265,1,N,1","+0130,1","+0090,1","99999,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 090720Z 08007KT 9999 BKN015 13/09 Q1022;",
"01088499999","2010-09-09T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","100,1,N,0057,1","00660,1,C,N","011265,1,N,1","+0140,1","+0100,1","99999,9","07,5,+00660,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR ENSN 090850Z 10011KT 9999 BKN022 14/10 Q1023;",
"01088499999","2010-09-09T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","070,1,N,0046,1","00600,1,C,N","011265,1,N,1","+0140,1","+0100,1","99999,9","07,5,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 090950Z 07009KT 9999 BKN020 14/10 Q1022;",
"01088499999","2010-09-09T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","070,1,N,0026,1","00750,1,C,N","011265,1,N,1","+0170,1","+0090,1","99999,9","07,5,+00750,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 091050Z 07005KT 9999 BKN025 17/09 Q1022;",
"01088499999","2010-09-09T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","090,1,N,0041,1","00810,1,C,N","011265,1,N,1","+0160,1","+0090,1","99999,9","07,5,+00810,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR ENSN 091150Z 09008KT 9999 BKN027 16/09 Q1022;",
"01088499999","2010-09-09T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0031,1","00840,1,C,N","011265,1,N,1","+0160,1","+0080,1","99999,9","07,5,+00840,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,"0082,1","MET054METAR ENSN 091250Z VRB06G16KT 9999 BKN028 16/08 Q1022;",
"01088499999","2010-09-09T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","090,1,N,0036,1","01980,5,C,N","011265,1,N,1","+0160,1","+0090,1","99999,9","04,5,+00750,1,99,9","07,5,+01980,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,"0087,1","MET069METAR ENSN 091350Z 09007G17KT 020V140 9999 SCT025 BKN066 16/09 Q1022;",
"01088499999","2010-09-09T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","070,1,N,0021,1","01980,5,C,N","011265,1,N,1","+0150,1","+0090,1","99999,9","04,5,+00930,1,99,9","07,5,+01980,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR ENSN 091450Z 07004KT 9999 SCT031 BKN066 15/09 Q1021;",
"01088499999","2010-09-09T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0021,1","01530,5,C,N","011265,1,N,1","+0150,1","+0090,1","99999,9","04,5,+01020,1,99,9","07,5,+01530,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,"0072,1","MET069METAR ENSN 091550Z VRB04G14KT 360V150 9999 SCT034 BKN051 15/09 Q1021;",
"01088499999","2010-09-09T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","090,1,N,0026,1","01560,5,C,N","011265,1,N,1","+0150,1","+0090,1","99999,9","04,5,+00960,1,99,9","07,5,+01560,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,"0077,1","MET069METAR ENSN 091650Z 09005G15KT 030V150 9999 SCT032 BKN052 15/09 Q1021;",
"01088499999","2010-09-09T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","070,1,N,0026,1","01590,5,C,N","011265,1,N,1","+0140,1","+0090,1","99999,9","02,5,+00810,1,99,9","07,5,+01590,5,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR ENSN 091750Z 07005KT 9999 FEW027 BKN053 14/09 Q1021;",
"01088499999","2010-09-10T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","080,1,N,0021,1","00420,1,C,N","011265,1,N,1","+0110,1","+0080,1","99999,9","07,5,+00420,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET051METAR ENSN 100550Z 08004KT 9999 BKN014 11/08 Q1020;",
