"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04253099999","2010-07-27T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0089,1","+0075,1","10068,1","99999,9,10042,1","7,1,007,1,+999,9",,"SYN060AAXX  27214 04253 46/// /3109 10089 20075 30042 40068 57007;",
"04253099999","2010-07-28T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0086,1","+0079,1","10064,1","99999,9,10038,1","7,1,004,1,+999,9",,"SYN060AAXX  28004 04253 46/// /3007 10086 20079 30038 40064 57004;",
"04253099999","2010-07-28T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0067,1","+0063,1","10058,1","99999,9,10032,1","7,1,006,1,+999,9",,"SYN060AAXX  28034 04253 46/// /3407 10067 20063 30032 40058 57006;",
"04253099999","2010-07-28T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0067,1","+0063,1","10038,1","99999,9,10012,1","7,1,020,1,+999,9",,"SYN060AAXX  28064 04253 46/// /3311 10067 20063 30012 40038 57020;",
"04253099999","2010-07-28T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0067,1","+0063,1","10031,1","99999,9,10005,1","7,1,007,1,+999,9",,"SYN060AAXX  28094 04253 46/// /3307 10067 20063 30005 40031 57007;",
"04253099999","2010-07-28T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0094,1","+0078,1","10037,1","99999,9,10011,1","2,1,006,1,+999,9",,"SYN060AAXX  28124 04253 46/// /3404 10094 20078 30011 40037 52006;",
"04253099999","2010-07-28T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0079,1","+0070,1","10042,1","99999,9,10016,1","2,1,005,1,+999,9",,"SYN060AAXX  28154 04253 46/// /3207 10079 20070 30016 40042 52005;",
"04253099999","2010-07-28T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0081,1","+0072,1","10038,1","99999,9,10012,1","7,1,004,1,+999,9",,"SYN060AAXX  28184 04253 46/// /3406 10081 20072 30012 40038 57004;",
"04253099999","2010-07-28T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0084,1","+0070,1","10046,1","99999,9,10020,1","2,1,008,1,+999,9",,"SYN060AAXX  28214 04253 46/// /1805 10084 20070 30020 40046 52008;",
"04253099999","2010-07-29T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0096,1","+0076,1","10048,1","99999,9,10022,1","2,1,002,1,+999,9",,"SYN060AAXX  29004 04253 46/// /3403 10096 20076 30022 40048 52002;",
"04253099999","2010-07-29T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0093,1","+0056,1","10043,1","99999,9,10017,1","7,1,005,1,+999,9",,"SYN060AAXX  29034 04253 46/// /1406 10093 20056 30017 40043 57005;",
"04253099999","2010-07-29T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0082,1","+0073,1","10042,1","99999,9,10016,1","7,1,001,1,+999,9",,"SYN060AAXX  29064 04253 46/// /1510 10082 20073 30016 40042 57001;",
"04253099999","2010-07-29T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0086,1","+0066,1","10053,1","99999,9,10027,1","2,1,011,1,+999,9",,"SYN060AAXX  29094 04253 46/// /1612 10086 20066 30027 40053 52011;",
"04253099999","2010-07-29T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0086,1","+0081,1","10054,1","99999,9,10028,1","2,1,001,1,+999,9",,"SYN060AAXX  29124 04253 46/// /1515 10086 20081 30028 40054 52001;",
"04253099999","2010-07-29T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0092,1","+0079,1","10040,1","99999,9,10014,1","7,1,014,1,+999,9",,"SYN060AAXX  29154 04253 46/// /1812 10092 20079 30014 40040 57014;",
"04253099999","2010-07-29T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0099,1","+0079,1","10031,1","99999,9,10005,1","7,1,009,1,+999,9",,"SYN060AAXX  29184 04253 46/// /1319 10099 20079 30005 40031 57009;",
"04253099999","2010-07-29T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0095,1","+0067,1","10010,1","99999,9,09984,1","7,1,021,1,+999,9",,"SYN060AAXX  29214 04253 46/// /1525 10095 20067 39984 40010 57021;",
"04253099999","2010-07-30T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0091,1","+0061,1","10009,1","99999,9,09983,1","7,1,001,1,+999,9",,"SYN060AAXX  30004 04253 46/// /1517 10091 20061 39983 40009 57001;",
"04253099999","2010-07-30T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0091,1","+0067,1","09986,1","99999,9,09960,1","7,1,023,1,+999,9",,"SYN060AAXX  30034 04253 46/// /1809 10091 20067 39960 49986 57023;",
"04253099999","2010-07-30T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0075,1","+0064,1","09985,1","99999,9,09959,1","7,1,001,1,+999,9",,"SYN060AAXX  30064 04253 46/// /1717 10075 20064 39959 49985 57001;",
"04253099999","2010-07-30T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0078,1","+0070,1","09986,1","99999,9,09960,1","2,1,001,1,+999,9",,"SYN060AAXX  30094 04253 46/// /1408 10078 20070 39960 49986 52001;",
"04253099999","2010-07-30T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0077,1","+0073,1","10004,1","99999,9,09978,1","2,1,018,1,+999,9",,"SYN060AAXX  30124 04253 46/// /1612 10077 20073 39978 40004 52018;",
"04253099999","2010-07-30T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0075,1","+0068,1","10020,1","99999,9,09994,1","2,1,016,1,+999,9",,"SYN060AAXX  30154 04253 46/// /1617 10075 20068 39994 40020 52016;",
"04253099999","2010-07-30T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0073,1","+0068,1","10035,1","99999,9,10009,1","2,1,015,1,+999,9",,"SYN060AAXX  30184 04253 46/// /1618 10073 20068 30009 40035 52015;",
"04253099999","2010-07-30T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0073,1","+0069,1","10051,1","99999,9,10025,1","2,1,016,1,+999,9",,"SYN060AAXX  30214 04253 46/// /1520 10073 20069 30025 40051 52016;",
"04253099999","2010-07-31T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0069,1","+0066,1","10074,1","99999,9,10048,1","2,1,023,1,+999,9",,"SYN060AAXX  31004 04253 46/// /1614 10069 20066 30048 40074 52023;",
"04253099999","2010-07-31T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0063,1","+0060,1","10091,1","99999,9,10065,1","2,1,017,1,+999,9",,"SYN060AAXX  31034 04253 46/// /1609 10063 20060 30065 40091 52017;",
"04253099999","2010-07-31T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0061,1","+0058,1","10113,1","99999,9,10087,1","2,1,022,1,+999,9",,"SYN060AAXX  31064 04253 46/// /3006 10061 20058 30087 40113 52022;",
"04253099999","2010-07-31T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0062,1","+0058,1","10136,1","99999,9,10110,1","2,1,023,1,+999,9",,"SYN060AAXX  31094 04253 46/// /2803 10062 20058 30110 40136 52023;",
"04253099999","2010-07-31T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0067,1","+0063,1","10143,1","99999,9,10117,1","2,1,007,1,+999,9",,"SYN060AAXX  31124 04253 46/// /2903 10067 20063 30117 40143 52007;",
"04253099999","2010-07-31T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0090,1","+0082,1","10149,1","99999,9,10123,1","2,1,006,1,+999,9",,"SYN060AAXX  31154 04253 46/// /1402 10090 20082 30123 40149 52006;",
"04253099999","2010-07-31T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0091,1","+0069,1","10143,1","99999,9,10117,1","7,1,006,1,+999,9",,"SYN060AAXX  31184 04253 46/// /3102 10091 20069 30117 40143 57006;",
"04253099999","2010-07-31T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0085,1","+0063,1","10136,1","99999,9,10110,1","7,1,007,1,+999,9",,"SYN060AAXX  31214 04253 46/// /2804 10085 20063 30110 40136 57007;",
"04253099999","2010-08-01T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0060,1","+0054,1","10132,1","99999,9,10106,1","7,1,004,1,+999,9",,"SYN060AAXX  01004 04253 46/// /2405 10060 20054 30106 40132 57004;",
"04253099999","2010-08-01T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0050,1","+0045,1","10127,1","99999,9,10100,1","7,1,001,1,+999,9",,"SYN060AAXX  01064 04253 46/// /1105 10050 20045 30100 40127 57001;",
"04253099999","2010-08-01T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0061,1","+0057,1","10129,1","99999,9,10103,1","2,1,003,1,+999,9",,"SYN060AAXX  01094 04253 46/// /1103 10061 20057 30103 40129 52003;",
"04253099999","2010-08-01T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0076,1","+0062,1","10132,1","99999,9,10106,1","2,1,003,1,+999,9",,"SYN060AAXX  01124 04253 46/// /1906 10076 20062 30106 40132 52003;",
"04253099999","2010-08-01T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0090,1","+0074,1","10132,1","99999,9,10106,1","4,1,000,1,+999,9",,"SYN060AAXX  01154 04253 46/// /2007 10090 20074 30106 40132 54000;",
"04253099999","2010-08-01T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0096,1","+0076,1","10136,1","99999,9,10110,1","2,1,004,1,+999,9",,"SYN060AAXX  01184 04253 46/// /1807 10096 20076 30110 40136 52004;",
"04253099999","2010-08-01T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0093,1","+0077,1","10146,1","99999,9,10120,1","2,1,010,1,+999,9",,"SYN060AAXX  01214 04253 46/// /1608 10093 20077 30120 40146 52010;",
"04253099999","2010-08-02T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0082,1","+0073,1","10144,1","99999,9,10118,1","7,1,002,1,+999,9",,"SYN060AAXX  02004 04253 46/// /1414 10082 20073 30118 40144 57002;",
"04253099999","2010-08-02T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0077,1","+0072,1","10149,1","99999,9,10123,1","2,1,005,1,+999,9",,"SYN060AAXX  02034 04253 46/// /1820 10077 20072 30123 40149 52005;",
"04253099999","2010-08-02T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0071,1","+0068,1","10148,1","99999,9,10122,1","7,1,001,1,+999,9",,"SYN060AAXX  02064 04253 46/// /1620 10071 20068 30122 40148 57001;",
"04253099999","2010-08-02T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0075,1","+0067,1","10151,1","99999,9,10125,1","2,1,003,1,+999,9",,"SYN060AAXX  02094 04253 46/// /1621 10075 20067 30125 40151 52003;",
"04253099999","2010-08-02T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0084,1","+0074,1","10157,1","99999,9,10131,1","2,1,006,1,+999,9",,"SYN060AAXX  02124 04253 46/// /1620 10084 20074 30131 40157 52006;",
"04253099999","2010-08-02T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0072,1","+0065,1","10158,1","99999,9,10132,1","2,1,001,1,+999,9",,"SYN060AAXX  02154 04253 46/// /1620 10072 20065 30132 40158 52001;",
"04253099999","2010-08-02T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0090,1","+0076,1","10152,1","99999,9,10126,1","7,1,006,1,+999,9",,"SYN060AAXX  02184 04253 46/// /1622 10090 20076 30126 40152 57006;",
"04253099999","2010-08-02T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0076,1","+0069,1","10153,1","99999,9,10127,1","2,1,001,1,+999,9",,"SYN060AAXX  02214 04253 46/// /1521 10076 20069 30127 40153 52001;",
"04253099999","2010-08-03T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0080,1","+0076,1","10158,1","99999,9,10132,1","2,1,005,1,+999,9",,"SYN060AAXX  03004 04253 46/// /1618 10080 20076 30132 40158 52005;",
"04253099999","2010-08-03T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0079,1","+0075,1","10157,1","99999,9,10131,1","7,1,001,1,+999,9",,"SYN060AAXX  03034 04253 46/// /1618 10079 20075 30131 40157 57001;",
"04253099999","2010-08-03T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0071,1","+0067,1","10152,1","99999,9,10126,1","7,1,005,1,+999,9",,"SYN060AAXX  03064 04253 46/// /1619 10071 20067 30126 40152 57005;",
"04253099999","2010-08-03T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0066,1","+0062,1","10151,1","99999,9,10125,1","7,1,001,1,+999,9",,"SYN060AAXX  03094 04253 46/// /1715 10066 20062 30125 40151 57001;",
"04253099999","2010-08-03T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0066,1","+0062,1","10144,1","99999,9,10118,1","7,1,007,1,+999,9",,"SYN060AAXX  03124 04253 46/// /1717 10066 20062 30118 40144 57007;",
"04253099999","2010-08-03T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0069,1","+0058,1","10137,1","99999,9,10111,1","7,1,007,1,+999,9",,"SYN060AAXX  03154 04253 46/// /1717 10069 20058 30111 40137 57007;",
"04253099999","2010-08-03T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0069,1","+0058,1","10123,1","99999,9,10097,1","7,1,014,1,+999,9",,"SYN060AAXX  03184 04253 46/// /1710 10069 20058 30097 40123 57014;",
"04253099999","2010-08-03T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0073,1","+0060,1","10107,1","99999,9,10081,1","7,1,016,1,+999,9",,"SYN060AAXX  03214 04253 46/// /1804 10073 20060 30081 40107 57016;",
"04253099999","2010-08-04T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0078,1","+0069,1","10097,1","99999,9,10071,1","7,1,010,1,+999,9",,"SYN060AAXX  04004 04253 46/// /1602 10078 20069 30071 40097 57010;",
"04253099999","2010-08-04T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0076,1","+0069,1","10080,1","99999,9,10054,1","7,1,017,1,+999,9",,"SYN060AAXX  04034 04253 46/// /1502 10076 20069 30054 40080 57017;",
"04253099999","2010-08-04T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0077,1","+0072,1","10057,1","99999,9,10031,1","7,1,023,1,+999,9",,"SYN060AAXX  04064 04253 46/// /0704 10077 20072 30031 40057 57023;",
"04253099999","2010-08-04T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0088,1","+0077,1","10042,1","99999,9,10016,1","7,1,015,1,+999,9",,"SYN060AAXX  04094 04253 46/// /1110 10088 20077 30016 40042 57015;",
"04253099999","2010-08-04T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0078,1","+0071,1","10037,1","99999,9,10011,1","7,1,005,1,+999,9",,"SYN060AAXX  04124 04253 46/// /0202 10078 20071 30011 40037 57005;",
"04253099999","2010-08-04T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0084,1","+0077,1","10029,1","99999,9,10003,1","7,1,008,1,+999,9",,"SYN060AAXX  04154 04253 46/// /1709 10084 20077 30003 40029 57008;",
"04253099999","2010-08-04T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0081,1","+0072,1","10025,1","99999,9,09999,1","7,1,004,1,+999,9",,"SYN060AAXX  04184 04253 46/// /1614 10081 20072 39999 40025 57004;",
"04253099999","2010-08-04T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0077,1","+0072,1","10025,1","99999,9,09999,1","4,1,000,1,+999,9",,"SYN060AAXX  04214 04253 46/// /1518 10077 20072 39999 40025 54000;",
"04253099999","2010-08-05T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0075,1","+0068,1","10037,1","99999,9,10011,1","2,1,012,1,+999,9",,"SYN060AAXX  05004 04253 46/// /1314 10075 20068 30011 40037 52012;",
"04253099999","2010-08-05T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0075,1","+0070,1","10045,1","99999,9,10019,1","2,1,008,1,+999,9",,"SYN060AAXX  05034 04253 46/// /1310 10075 20070 30019 40045 52008;",
"04253099999","2010-08-05T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0081,1","+0076,1","10058,1","99999,9,10032,1","2,1,013,1,+999,9",,"SYN060AAXX  05064 04253 46/// /1310 10081 20076 30032 40058 52013;",
"04253099999","2010-08-05T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0092,1","+0087,1","10069,1","99999,9,10043,1","2,1,011,1,+999,9",,"SYN060AAXX  05094 04253 46/// /1409 10092 20087 30043 40069 52011;",
